# Reviewed SDK ownership evidence; see docs/patterns/sdk-data-ownership.md.
# Retail and native reference sites may belong to a consumer distinct from the defining module.
# Field seeds retain unresolved private names/types/extents; ownership alone is supported.
image	va	size	owner	basis	library	module	section	retail_site	sdk_site	referent	consumer_library	consumer_module	paired_site	decoded_target	note
OPEN.EXE	0x80037748	0x4	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit/SpuVmAlloc/SpuVmFlush		0x80037738	LIBSND.LIB	VMANAGER			three voice-mask words initialized, allocated and flushed by VMANAGER
OPEN.EXE	0x80037770	0x4	libgpu_tmd	native-relocation	LIBGPU.LIB	TMD	.sbss	0x80032684	0x0	.sbss	LIBGPU.LIB	TMD	0x80032688	0x80037770	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x800379c0	0x1	libcd_bios	native-object-field	LIBCD.LIB	BIOS	.bss	0x8001b8d0	0x658	Result at 0x80037988	LIBCD.LIB	BIOS	0x8001b8d4	0x800379b0	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800379c1	0x1	libcd_bios	native-object-field	LIBCD.LIB	BIOS	.bss	0x8001b8d0	0x658	Result at 0x80037988	LIBCD.LIB	BIOS	0x8001b8d4	0x800379b0	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800379c8	0x4	libcd_iso9660	native-relocation-in-matched-block	LIBCD.LIB	ISO9660	.bss	0x8001c820	0x1f0	.bss	LIBCD.LIB	ISO9660	0x8001c824	0x800379c8	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x800379cc	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c820	0x1f0	file at 0x800379c8	LIBCD.LIB	ISO9660	0x8001c824	0x800379c8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800379d0	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c820	0x1f0	file at 0x800379c8	LIBCD.LIB	ISO9660	0x8001c824	0x800379c8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800379d4	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c820	0x1f0	file at 0x800379c8	LIBCD.LIB	ISO9660	0x8001c824	0x800379c8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800379d8	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c820	0x1f0	file at 0x800379c8	LIBCD.LIB	ISO9660	0x8001c824	0x800379c8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800379e0	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c820	0x1f0	file at 0x800379c8	LIBCD.LIB	ISO9660	0x8001c824	0x800379c8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800384a9	0x1	libcd_iso9660	native-relocation-in-matched-block	LIBCD.LIB	ISO9660	.bss	0x8001c6a4	0x74	.bss + 0xb81	LIBCD.LIB	ISO9660	0x8001c6a8	0x800384a9	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x800384aa	0x1	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c6a4	0x74	work1 at 0x800384a8	LIBCD.LIB	ISO9660	0x8001c6a8	0x800384a9	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800384ab	0x1	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c6a4	0x74	work1 at 0x800384a8	LIBCD.LIB	ISO9660	0x8001c6a8	0x800384a9	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800384ac	0x1	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c6a4	0x74	work1 at 0x800384a8	LIBCD.LIB	ISO9660	0x8001c6a8	0x800384a9	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800384ad	0x1	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c6a4	0x74	work1 at 0x800384a8	LIBCD.LIB	ISO9660	0x8001c6a8	0x800384a9	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800385a8	0x4	libcd_iso9660	native-relocation	LIBCD.LIB	ISO9660	.bss	0x8001c93c	0x310	.bss + 0xc80	LIBCD.LIB	ISO9660	0x8001c940	0x800385a8	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x800385ac	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c93c	0x310	load_buf at 0x800385a8	LIBCD.LIB	ISO9660	0x8001c940	0x800385a8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800385b0	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c93c	0x310	load_buf at 0x800385a8	LIBCD.LIB	ISO9660	0x8001c940	0x800385a8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800385b4	0x4	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c93c	0x310	load_buf at 0x800385a8	LIBCD.LIB	ISO9660	0x8001c940	0x800385a8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800385c8	0x1	libcd_iso9660	native-object-field	LIBCD.LIB	ISO9660	.bss	0x8001c93c	0x310	load_buf at 0x800385a8	LIBCD.LIB	ISO9660	0x8001c940	0x800385a8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x80038da8	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038daa	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dac	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dae	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038db0	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038db2	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038db4	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038db6	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038db8	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dba	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dbc	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dbf	0x1	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dc0	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dc2	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dc6	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dca	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dd2	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dd4	0x2	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038dd7	0x1	libsnd_vmanager	reviewed-retail-family	LIBSND.LIB	VMANAGER		SpuVmInit		0x80038da8	LIBSND.LIB	VMANAGER			24 voice records; native _svm_voice relocation family; CD_cachefile reference is exclusive load_buf end
OPEN.EXE	0x80038fe8	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80022380	0x21c	.bss + 0x240	LIBSND.LIB	VMANAGER	0x80022384	0x80038fe8	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80038fea	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80022390	0x22c	.bss + 0x242	LIBSND.LIB	VMANAGER	0x80022394	0x80038fea	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80038fec	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800223a0	0x23c	.bss + 0x244	LIBSND.LIB	VMANAGER	0x800223a4	0x80038fec	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80038fee	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800223b0	0x24c	.bss + 0x246	LIBSND.LIB	VMANAGER	0x800223b4	0x80038fee	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80038ff0	0x2	libsnd_vmanager	native-object-field	LIBSND.LIB	VMANAGER	.bss	0x80022380	0x21c	acc at 0x80038fe8	LIBSND.LIB	VMANAGER	0x80022384	0x80038fe8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x80038ff2	0x2	libsnd_vmanager	native-object-field	LIBSND.LIB	VMANAGER	.bss	0x80022380	0x21c	acc at 0x80038fe8	LIBSND.LIB	VMANAGER	0x80022384	0x80038fe8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x80038ff4	0x2	libsnd_vmanager	native-object-field	LIBSND.LIB	VMANAGER	.bss	0x80022380	0x21c	acc at 0x80038fe8	LIBSND.LIB	VMANAGER	0x80022384	0x80038fe8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x80038ff6	0x2	libsnd_vmanager	native-object-field	LIBSND.LIB	VMANAGER	.bss	0x80022380	0x21c	acc at 0x80038fe8	LIBSND.LIB	VMANAGER	0x80022384	0x80038fe8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800390f0	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x800236f0	0x15ec	.bss + 0x348	LIBSND.LIB	VMANAGER	0x800236f4	0x800390f0	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x800390f1	0x1	libsnd_vmanager	native-object-field	LIBSND.LIB	VMANAGER	.bss	0x800236f0	0x15ec	_svm_vab_used at 0x800390f0	LIBSND.LIB	VMANAGER	0x800236f4	0x800390f0	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x80039140	0x4	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80025e3c	0x3a5c	.bss + 0x398	LIBSND.LIB	VMANAGER	0x80025e40	0x80039140	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039144	0x4	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80025e50	0x3a70	.bss + 0x39c	LIBSND.LIB	VMANAGER	0x80025e54	0x80039144	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039148	0x2	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80025f18	0x3b38	.bss + 0x3a0	LIBSND.LIB	VMANAGER	0x80025f1c	0x80039148	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003914a	0x2	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80025f20	0x3b40	.bss + 0x3a2	LIBSND.LIB	VMANAGER	0x80025f24	0x8003914a	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039158	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800234ac	0x13a4	.bss + 0x3c6	LIBSND.LIB	VMANAGER	0x800234b0	0x80039158	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039159	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80023760	0x165c	.bss + 0x3b1	LIBSND.LIB	VMANAGER	0x80023764	0x80039159	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003915a	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80022bc0	0xa14	.bss + 0x3b2	LIBSND.LIB	VMANAGER	0x80022bc4	0x8003915a	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003915b	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80024e54	0x2a58	.bss + 0x3b3	LIBSND.LIB	VMANAGER	0x80024e58	0x8003915b	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003915c	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x8002277c	0x570	.bss + 0x3b4	LIBSND.LIB	VMANAGER	0x80022780	0x8003915c	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003915d	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80022924	0x718	.bss + 0x3b5	LIBSND.LIB	VMANAGER	0x80022928	0x8003915d	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003915f	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80023798	0x1694	.bss + 0x3b7	LIBSND.LIB	VMANAGER	0x8002379c	0x8003915f	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039162	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800227c8	0x5bc	.bss + 0x3ba	LIBSND.LIB	VMANAGER	0x800227cc	0x80039162	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039163	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800228e0	0x6d4	.bss + 0x3bb	LIBSND.LIB	VMANAGER	0x800228e4	0x80039163	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039164	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80023878	0x1778	.bss + 0x3b0	LIBSND.LIB	VMANAGER	0x8002387c	0x80039164	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039165	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80024b88	0x278c	.bss + 0x3bc	LIBSND.LIB	VMANAGER	0x80024b8c	0x80039165	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039166	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800227d8	0x5cc	.bss + 0x3bd	LIBSND.LIB	VMANAGER	0x800227dc	0x80039166	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039167	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x8002289c	0x690	.bss + 0x3be	LIBSND.LIB	VMANAGER	0x800228a0	0x80039167	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039168	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x800233f0	0x12e8	.bss + 0x3bf	LIBSND.LIB	VMANAGER	0x800233f4	0x80039168	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039169	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80022bc8	0xa1c	.bss + 0x3c0	LIBSND.LIB	VMANAGER	0x80022bcc	0x80039169	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003916a	0x1	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80022bd0	0xa24	.bss + 0x3c1	LIBSND.LIB	VMANAGER	0x80022bd4	0x8003916a	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003916b	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x8002500c	0x2c10	.bss + 0x3c2	LIBSND.LIB	VMANAGER	0x80025010	0x8003916b	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003916c	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80025020	0x2c24	.bss + 0x3c3	LIBSND.LIB	VMANAGER	0x80025024	0x8003916c	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003916d	0x1	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80024ffc	0x2c00	.bss + 0x3c4	LIBSND.LIB	VMANAGER	0x80025000	0x8003916d	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003916e	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80024fac	0x2bb0	.bss + 0x3c8	LIBSND.LIB	VMANAGER	0x80024fb0	0x8003916e	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039170	0x2	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x8002340c	0x1304	.bss + 0x3ca	LIBSND.LIB	VMANAGER	0x80023410	0x80039170	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039172	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80022e18	0xcb0	.bss + 0x3cc	LIBSND.LIB	VMANAGER	0x80022e1c	0x80039172	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80039174	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x80022d5c	0xbc4	.bss + 0x3ce	LIBSND.LIB	VMANAGER	0x80022d60	0x80039174	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x8003917c	0x4	libsnd_vmanager	native-object-field	LIBSND.LIB	VMANAGER	.bss	0x80023730	0x162c	_svm_vab_vh at 0x80039178	LIBSND.LIB	VMANAGER	0x80023734	0x80039178	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x80041374	0x4	libetc_intr	reviewed-retail-family	LIBETC.LIB	INTR		intInit		0x80041374	LIBETC.LIB	INTR			interior rtc_point stack-pointer slot installed before HookEntryInt; native rtc_point.32 + 4
OPEN.EXE	0x800423a0	0x4	libetc_intr	native-object-field	LIBETC.LIB	INTR	.bss	0x8002fdf0	0x694	DMACallback at 0x800423a0	LIBETC.LIB	INTR	0x8002fdf4	0x800423b8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800423a4	0x4	libetc_intr	native-object-field	LIBETC.LIB	INTR	.bss	0x8002fdf0	0x694	DMACallback at 0x800423a0	LIBETC.LIB	INTR	0x8002fdf4	0x800423b8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800423b4	0x4	libetc_intr	native-object-field	LIBETC.LIB	INTR	.bss	0x8002fdf0	0x694	DMACallback at 0x800423a0	LIBETC.LIB	INTR	0x8002fdf4	0x800423b8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800423b8	0x4	libetc_intr	native-relocation	LIBETC.LIB	INTR	.bss	0x8002fdf0	0x694	.bss + 0x10048	LIBETC.LIB	INTR	0x8002fdf4	0x800423b8	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x800423c0	0x4	libetc_intr	native-object-field	LIBETC.LIB	INTR	.bss	0x8002fe10	0x6b4	IntCallback at 0x800423c0	LIBETC.LIB	INTR	0x8002fe14	0x800423e8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800423c4	0x4	libetc_intr	native-object-field	LIBETC.LIB	INTR	.bss	0x8002fe10	0x6b4	IntCallback at 0x800423c0	LIBETC.LIB	INTR	0x8002fe14	0x800423e8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800423e4	0x4	libetc_intr	native-object-field	LIBETC.LIB	INTR	.bss	0x8002fe10	0x6b4	IntCallback at 0x800423c0	LIBETC.LIB	INTR	0x8002fe14	0x800423e8	field inside individually bound native object; seed width retained; no blanket section-base inference
OPEN.EXE	0x800423e8	0x4	libetc_intr	native-relocation	LIBETC.LIB	INTR	.bss	0x8002fe10	0x6b4	.bss + 0x10078	LIBETC.LIB	INTR	0x8002fe14	0x800423e8	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80043140	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800223d4	0x270	_svm_okon1	LIBSND.LIB	VMANAGER	0x800223d8	0x80043140	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80043148	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800223dc	0x278	_svm_okon2	LIBSND.LIB	VMANAGER	0x800223e0	0x80043148	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80043150	0x4	libspu_s_ini	native-relocation	LIBSPU.LIB	S_INI	.bss	0x8002171c	0x398	_spu_rev_reserve_wa	LIBSPU.LIB	S_M_INT	0x80021720	0x80043150	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80043158	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800223ec	0x288	_svm_orev1	LIBSND.LIB	VMANAGER	0x800223f0	0x80043158	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80043160	0x2	libsnd_vmanager	native-relocation-in-matched-block	LIBSND.LIB	VMANAGER	.bss	0x800223f4	0x290	_svm_orev2	LIBSND.LIB	VMANAGER	0x800223f8	0x80043160	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80043168	0x4	libspu_s_ini	native-relocation	LIBSPU.LIB	S_INI	.bss	0x800263c4	0x24	_spu_inTransfer	LIBSPU.LIB	S_ITC	0x800263c8	0x80043168	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80043170	0x4	libspu_s_ini	native-relocation	LIBSPU.LIB	S_INI	.bss	0x800263b0	0x10	_spu_trans_mode	LIBSPU.LIB	S_ITC	0x800263b4	0x80043170	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80046de0	0x4	libspu_s_ini	native-relocation	LIBSPU.LIB	S_INI	.bss	0x80026370	0x7c	_spu_fd	LIBSPU.LIB	S_SR	0x80026374	0x80046de0	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80046de8	0x4	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80023778	0x1674	_svm_pg	LIBSND.LIB	VMANAGER	0x8002377c	0x80046de8	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80049508	0x4	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80023770	0x166c	_svm_vh	LIBSND.LIB	VMANAGER	0x80023774	0x80049508	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80049510	0x4	libsnd_vmanager	native-relocation	LIBSND.LIB	VMANAGER	.bss	0x80023780	0x167c	_svm_tn	LIBSND.LIB	VMANAGER	0x80023784	0x80049510	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80049530	0x4	libspu_s_ini	reviewed-retail-family	LIBSPU.LIB	S_INI		SpuInit		0x80049530	LIBSPU.LIB	S_INI			additional retail SPU initialization state cleared by SpuInit
OPEN.EXE	0x80070970	0x4	libcd_bios	native-relocation	LIBCD.LIB	BIOS	.bss	0x8001abc4	0x138	CD_cbread	LIBCD.LIB	SYS	0x8001abc8	0x80070970	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80073090	0x4	libspu_s_ini	native-relocation	LIBSPU.LIB	S_INI	.bss	0x8002631c	0x28	_spu_rev_flag	LIBSPU.LIB	S_SR	0x80026320	0x80073090	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x80073098	0x4	libsnd_ssinit	native-relocation	LIBSND.LIB	SSINIT	.bss	0x8001e424	0x2bc	_snd_seq_tick_mode	LIBSND.LIB	SSINIT	0x8001e428	0x80073098	matched native reference establishes module ownership; private identity and complete layout remain WIP
OPEN.EXE	0x800757b0	0x4	libcd_bios	native-relocation	LIBCD.LIB	BIOS	.bss	0x8001ab94	0x108	CD_cbsync	LIBCD.LIB	SYS	0x8001ab98	0x800757b0	matched native reference establishes module ownership; private identity and complete layout remain WIP
